1,StoreX Basic,Cloud Storage,26.63
2,StoreX Pro,Cloud Storage,27.58
3,StoreX Archive,Cloud Storage,41.83
4,InsightBoard,Analytics Suite,273.62
5,InsightBoard Plus,Analytics Suite,202.27
6,MetricStream,Analytics Suite,193.66
7,ShieldGuard,Security Add-on,33.37
8,AccessLock,Security Add-on,36.89
9,ThreatScan,Security Add-on,48.45
10,TeamSync,Collaboration Tools,26.66
11,BoardRoom,Collaboration Tools,17.21
12,NoteHive,Collaboration Tools,24.28
13,ConnectAPI,API Platform,156.78
14,GatewayPro,API Platform,117.23
15,IntegrateHub,API Platform,52.59
